Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Sexe,Edat_any_a_any,Nombre
2013,7,Horta-Guinardó,40,Montbau,Home,54 anys,22
2013,7,Horta-Guinardó,41,la Vall d'Hebron,Home,54 anys,41
2013,7,Horta-Guinardó,42,la Clota,Home,54 anys,2
2013,7,Horta-Guinardó,43,Horta,Home,54 anys,179
2013,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Home,54 anys,181
2013,8,Nou Barris,45,Porta,Home,54 anys,145
2013,8,Nou Barris,46,el Turó de la Peira,Home,54 anys,117
2013,8,Nou Barris,47,Can Peguera,Home,54 anys,20
2013,8,Nou Barris,48,la Guineueta,Home,54 anys,86
2013,8,Nou Barris,49,Canyelles,Home,54 anys,47
2013,8,Nou Barris,50,les Roquetes,Home,54 anys,77
2013,8,Nou Barris,51,Verdun,Home,54 anys,74
2013,8,Nou Barris,52,la Prosperitat,Home,54 anys,157
2013,8,Nou Barris,53,la Trinitat Nova,Home,54 anys,42
2013,8,Nou Barris,54,Torre Baró,Home,54 anys,20
2013,8,Nou Barris,55,Ciutat Meridiana,Home,54 anys,47
2013,8,Nou Barris,56,Vallbona,Home,54 anys,7
2013,9,Sant Andreu,57,la Trinitat Vella,Home,54 anys,60
2013,9,Sant Andreu,58,Baró de Viver,Home,54 anys,18
2013,9,Sant Andreu,59,el Bon Pastor,Home,54 anys,79
2013,9,Sant Andreu,60,Sant Andreu,Home,54 anys,395
2013,9,Sant Andreu,61,la Sagrera,Home,54 anys,168
2013,9,Sant Andreu,62,el Congrés i els Indians,Home,54 anys,109
2013,9,Sant Andreu,63,Navas,Home,54 anys,134
2013,10,Sant Martí,64,el Camp de l'Arpa del Clot,Home,54 anys,236
2013,10,Sant Martí,65,el Clot,Home,54 anys,207
2013,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Home,54 anys,90
2013,10,Sant Martí,67,la Vila Olímpica del Poblenou,Home,54 anys,85
2013,10,Sant Martí,68,el Poblenou,Home,54 anys,204
2013,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Home,54 anys,71
2013,10,Sant Martí,70,el Besòs i el Maresme,Home,54 anys,173
2013,10,Sant Martí,71,Provençals del Poblenou,Home,54 anys,171
2013,10,Sant Martí,72,Sant Martí de Provençals,Home,54 anys,188
2013,10,Sant Martí,73,la Verneda i la Pau,Home,54 anys,172
2013,1,Ciutat Vella,1,el Raval,Home,55 anys,288
2013,1,Ciutat Vella,2,el Barri Gòtic,Home,55 anys,89
2013,1,Ciutat Vella,3,la Barceloneta,Home,55 anys,87
2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Home,55 anys,129
2013,2,Eixample,5,el Fort Pienc,Home,55 anys,200
2013,2,Eixample,6,la Sagrada Família,Home,55 anys,314
2013,2,Eixample,7,la Dreta de l'Eixample,Home,55 anys,240
2013,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Home,55 anys,252
2013,2,Eixample,9,la Nova Esquerra de l'Eixample,Home,55 anys,352
2013,2,Eixample,10,Sant Antoni,Home,55 anys,219
2013,3,Sants-Montjuïc,11,el Poble Sec,Home,55 anys,271
2013,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Home,55 anys,10
2013,3,Sants-Montjuïc,13,la Marina de Port,Home,55 anys,208
2013,3,Sants-Montjuïc,14,la Font de la Guatlla,Home,55 anys,58
2013,3,Sants-Montjuïc,15,Hostafrancs,Home,55 anys,93
2013,3,Sants-Montjuïc,16,la Bordeta,Home,55 anys,121
2013,3,Sants-Montjuïc,17,Sants - Badal,Home,55 anys,169
2013,3,Sants-Montjuïc,18,Sants,Home,55 anys,256
2013,4,Les Corts,19,les Corts,Home,55 anys,284
2013,4,Les Corts,20,la Maternitat i Sant Ramon,Home,55 anys,153
2013,4,Les Corts,21,Pedralbes,Home,55 anys,86
2013,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Home,55 anys,34
2013,5,Sarrià-Sant Gervasi,23,Sarrià,Home,55 anys,147
2013,5,Sarrià-Sant Gervasi,24,les Tres Torres,Home,55 anys,98
2013,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Home,55 anys,161
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Home,55 anys,252
2013,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Home,55 anys,150
2013,6,Gràcia,28,Vallcarca i els Penitents,Home,55 anys,83
2013,6,Gràcia,29,el Coll,Home,55 anys,44
2013,6,Gràcia,30,la Salut,Home,55 anys,79
2013,6,Gràcia,31,la Vila de Gràcia,Home,55 anys,277
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Home,55 anys,212
2013,7,Horta-Guinardó,33,el Baix Guinardó,Home,55 anys,148
2013,7,Horta-Guinardó,34,Can Baró,Home,55 anys,66
2013,7,Horta-Guinardó,35,el Guinardó,Home,55 anys,225
2013,7,Horta-Guinardó,36,la Font d'en Fargues,Home,55 anys,58
2013,7,Horta-Guinardó,37,el Carmel,Home,55 anys,166
2013,7,Horta-Guinardó,38,la Teixonera,Home,55 anys,54
2013,7,Horta-Guinardó,39,Sant Genís dels Agudells,Home,55 anys,34
2013,7,Horta-Guinardó,40,Montbau,Home,55 anys,22
2013,7,Horta-Guinardó,41,la Vall d'Hebron,Home,55 anys,42
2013,7,Horta-Guinardó,42,la Clota,Home,55 anys,1
2013,7,Horta-Guinardó,43,Horta,Home,55 anys,144
2013,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Home,55 anys,154
2013,8,Nou Barris,45,Porta,Home,55 anys,136
2013,8,Nou Barris,46,el Turó de la Peira,Home,55 anys,86
2013,8,Nou Barris,47,Can Peguera,Home,55 anys,13
2013,8,Nou Barris,48,la Guineueta,Home,55 anys,78
2013,8,Nou Barris,49,Canyelles,Home,55 anys,42
2013,8,Nou Barris,50,les Roquetes,Home,55 anys,87
2013,8,Nou Barris,51,Verdun,Home,55 anys,69
2013,8,Nou Barris,52,la Prosperitat,Home,55 anys,160
2013,8,Nou Barris,53,la Trinitat Nova,Home,55 anys,53
2013,8,Nou Barris,54,Torre Baró,Home,55 anys,12
2013,8,Nou Barris,55,Ciutat Meridiana,Home,55 anys,42
2013,8,Nou Barris,56,Vallbona,Home,55 anys,10
2013,9,Sant Andreu,57,la Trinitat Vella,Home,55 anys,51
2013,9,Sant Andreu,58,Baró de Viver,Home,55 anys,14
2013,9,Sant Andreu,59,el Bon Pastor,Home,55 anys,53
2013,9,Sant Andreu,60,Sant Andreu,Home,55 anys,384
2013,9,Sant Andreu,61,la Sagrera,Home,55 anys,204
2013,9,Sant Andreu,62,el Congrés i els Indians,Home,55 anys,80
2013,9,Sant Andreu,63,Navas,Home,55 anys,116
2013,10,Sant Martí,64,el Camp de l'Arpa del Clot,Home,55 anys,244
2013,10,Sant Martí,65,el Clot,Home,55 anys,190
2013,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Home,55 anys,97
2013,10,Sant Martí,67,la Vila Olímpica del Poblenou,Home,55 anys,79
2013,10,Sant Martí,68,el Poblenou,Home,55 anys,198
2013,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Home,55 anys,64
2013,10,Sant Martí,70,el Besòs i el Maresme,Home,55 anys,130
2013,10,Sant Martí,71,Provençals del Poblenou,Home,55 anys,130
2013,10,Sant Martí,72,Sant Martí de Provençals,Home,55 anys,167
2013,10,Sant Martí,73,la Verneda i la Pau,Home,55 anys,169
2013,1,Ciutat Vella,1,el Raval,Home,56 anys,256
2013,1,Ciutat Vella,2,el Barri Gòtic,Home,56 anys,97
2013,1,Ciutat Vella,3,la Barceloneta,Home,56 anys,69
2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Home,56 anys,115
2013,2,Eixample,5,el Fort Pienc,Home,56 anys,178
2013,2,Eixample,6,la Sagrada Família,Home,56 anys,292
2013,2,Eixample,7,la Dreta de l'Eixample,Home,56 anys,250
2013,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Home,56 anys,232
2013,2,Eixample,9,la Nova Esquerra de l'Eixample,Home,56 anys,343
2013,2,Eixample,10,Sant Antoni,Home,56 anys,231
2013,3,Sants-Montjuïc,11,el Poble Sec,Home,56 anys,226
2013,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Home,56 anys,7
2013,3,Sants-Montjuïc,13,la Marina de Port,Home,56 anys,194
2013,3,Sants-Montjuïc,14,la Font de la Guatlla,Home,56 anys,58
2013,3,Sants-Montjuïc,15,Hostafrancs,Home,56 anys,111
2013,3,Sants-Montjuïc,16,la Bordeta,Home,56 anys,141
2013,3,Sants-Montjuïc,17,Sants - Badal,Home,56 anys,158
2013,3,Sants-Montjuïc,18,Sants,Home,56 anys,232
2013,4,Les Corts,19,les Corts,Home,56 anys,269
2013,4,Les Corts,20,la Maternitat i Sant Ramon,Home,56 anys,133
2013,4,Les Corts,21,Pedralbes,Home,56 anys,63
2013,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Home,56 anys,35
2013,5,Sarrià-Sant Gervasi,23,Sarrià,Home,56 anys,133
2013,5,Sarrià-Sant Gervasi,24,les Tres Torres,Home,56 anys,86
2013,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Home,56 anys,147
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Home,56 anys,262
2013,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Home,56 anys,146
2013,6,Gràcia,28,Vallcarca i els Penitents,Home,56 anys,83
2013,6,Gràcia,29,el Coll,Home,56 anys,36
2013,6,Gràcia,30,la Salut,Home,56 anys,63
2013,6,Gràcia,31,la Vila de Gràcia,Home,56 anys,262
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Home,56 anys,215
2013,7,Horta-Guinardó,33,el Baix Guinardó,Home,56 anys,154
2013,7,Horta-Guinardó,34,Can Baró,Home,56 anys,66
2013,7,Horta-Guinardó,35,el Guinardó,Home,56 anys,198
2013,7,Horta-Guinardó,36,la Font d'en Fargues,Home,56 anys,62
2013,7,Horta-Guinardó,37,el Carmel,Home,56 anys,138
2013,7,Horta-Guinardó,38,la Teixonera,Home,56 anys,69
2013,7,Horta-Guinardó,39,Sant Genís dels Agudells,Home,56 anys,46
2013,7,Horta-Guinardó,40,Montbau,Home,56 anys,26
2013,7,Horta-Guinardó,41,la Vall d'Hebron,Home,56 anys,46
2013,7,Horta-Guinardó,42,la Clota,Home,56 anys,2
2013,7,Horta-Guinardó,43,Horta,Home,56 anys,146
2013,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Home,56 anys,159
2013,8,Nou Barris,45,Porta,Home,56 anys,118
2013,8,Nou Barris,46,el Turó de la Peira,Home,56 anys,82
2013,8,Nou Barris,47,Can Peguera,Home,56 anys,13
2013,8,Nou Barris,48,la Guineueta,Home,56 anys,82
2013,8,Nou Barris,49,Canyelles,Home,56 anys,46
2013,8,Nou Barris,50,les Roquetes,Home,56 anys,92
2013,8,Nou Barris,51,Verdun,Home,56 anys,52
2013,8,Nou Barris,52,la Prosperitat,Home,56 anys,150
2013,8,Nou Barris,53,la Trinitat Nova,Home,56 anys,40
2013,8,Nou Barris,54,Torre Baró,Home,56 anys,11
2013,8,Nou Barris,55,Ciutat Meridiana,Home,56 anys,43
2013,8,Nou Barris,56,Vallbona,Home,56 anys,6
2013,9,Sant Andreu,57,la Trinitat Vella,Home,56 anys,63
2013,9,Sant Andreu,58,Baró de Viver,Home,56 anys,20
2013,9,Sant Andreu,59,el Bon Pastor,Home,56 anys,74
2013,9,Sant Andreu,60,Sant Andreu,Home,56 anys,366
2013,9,Sant Andreu,61,la Sagrera,Home,56 anys,182
2013,9,Sant Andreu,62,el Congrés i els Indians,Home,56 anys,85
2013,9,Sant Andreu,63,Navas,Home,56 anys,153
2013,10,Sant Martí,64,el Camp de l'Arpa del Clot,Home,56 anys,221
2013,10,Sant Martí,65,el Clot,Home,56 anys,177
2013,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Home,56 anys,82
2013,10,Sant Martí,67,la Vila Olímpica del Poblenou,Home,56 anys,76
2013,10,Sant Martí,68,el Poblenou,Home,56 anys,195
2013,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Home,56 anys,60
2013,10,Sant Martí,70,el Besòs i el Maresme,Home,56 anys,148
2013,10,Sant Martí,71,Provençals del Poblenou,Home,56 anys,119
2013,10,Sant Martí,72,Sant Martí de Provençals,Home,56 anys,147
2013,10,Sant Martí,73,la Verneda i la Pau,Home,56 anys,148
2013,1,Ciutat Vella,1,el Raval,Home,57 anys,240
2013,1,Ciutat Vella,2,el Barri Gòtic,Home,57 anys,104
2013,1,Ciutat Vella,3,la Barceloneta,Home,57 anys,81
2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Home,57 anys,115
2013,2,Eixample,5,el Fort Pienc,Home,57 anys,200
2013,2,Eixample,6,la Sagrada Família,Home,57 anys,293
2013,2,Eixample,7,la Dreta de l'Eixample,Home,57 anys,259
2013,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Home,57 anys,232
2013,2,Eixample,9,la Nova Esquerra de l'Eixample,Home,57 anys,322
2013,2,Eixample,10,Sant Antoni,Home,57 anys,193
2013,3,Sants-Montjuïc,11,el Poble Sec,Home,57 anys,205
2013,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Home,57 anys,9
2013,3,Sants-Montjuïc,13,la Marina de Port,Home,57 anys,198
2013,3,Sants-Montjuïc,14,la Font de la Guatlla,Home,57 anys,51
2013,3,Sants-Montjuïc,15,Hostafrancs,Home,57 anys,92
2013,3,Sants-Montjuïc,16,la Bordeta,Home,57 anys,111
2013,3,Sants-Montjuïc,17,Sants - Badal,Home,57 anys,143
2013,3,Sants-Montjuïc,18,Sants,Home,57 anys,235
2013,4,Les Corts,19,les Corts,Home,57 anys,286
2013,4,Les Corts,20,la Maternitat i Sant Ramon,Home,57 anys,136
2013,4,Les Corts,21,Pedralbes,Home,57 anys,54
2013,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Home,57 anys,40
2013,5,Sarrià-Sant Gervasi,23,Sarrià,Home,57 anys,126
2013,5,Sarrià-Sant Gervasi,24,les Tres Torres,Home,57 anys,81
2013,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Home,57 anys,142
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Home,57 anys,252
2013,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Home,57 anys,146
2013,6,Gràcia,28,Vallcarca i els Penitents,Home,57 anys,95
2013,6,Gràcia,29,el Coll,Home,57 anys,38
2013,6,Gràcia,30,la Salut,Home,57 anys,66
2013,6,Gràcia,31,la Vila de Gràcia,Home,57 anys,224
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Home,57 anys,196
2013,7,Horta-Guinardó,33,el Baix Guinardó,Home,57 anys,174
2013,7,Horta-Guinardó,34,Can Baró,Home,57 anys,49
2013,7,Horta-Guinardó,35,el Guinardó,Home,57 anys,150
2013,7,Horta-Guinardó,36,la Font d'en Fargues,Home,57 anys,47
2013,7,Horta-Guinardó,37,el Carmel,Home,57 anys,152
2013,7,Horta-Guinardó,38,la Teixonera,Home,57 anys,61
2013,7,Horta-Guinardó,39,Sant Genís dels Agudells,Home,57 anys,32
2013,7,Horta-Guinardó,40,Montbau,Home,57 anys,22
2013,7,Horta-Guinardó,41,la Vall d'Hebron,Home,57 anys,30
2013,7,Horta-Guinardó,42,la Clota,Home,57 anys,2
2013,7,Horta-Guinardó,43,Horta,Home,57 anys,140
2013,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Home,57 anys,131
2013,8,Nou Barris,45,Porta,Home,57 anys,118
2013,8,Nou Barris,46,el Turó de la Peira,Home,57 anys,69
2013,8,Nou Barris,47,Can Peguera,Home,57 anys,9
2013,8,Nou Barris,48,la Guineueta,Home,57 anys,76
2013,8,Nou Barris,49,Canyelles,Home,57 anys,44
2013,8,Nou Barris,50,les Roquetes,Home,57 anys,71
2013,8,Nou Barris,51,Verdun,Home,57 anys,60
2013,8,Nou Barris,52,la Prosperitat,Home,57 anys,137
2013,8,Nou Barris,53,la Trinitat Nova,Home,57 anys,47
2013,8,Nou Barris,54,Torre Baró,Home,57 anys,11
2013,8,Nou Barris,55,Ciutat Meridiana,Home,57 anys,36
2013,8,Nou Barris,56,Vallbona,Home,57 anys,2
2013,9,Sant Andreu,57,la Trinitat Vella,Home,57 anys,26
2013,9,Sant Andreu,58,Baró de Viver,Home,57 anys,18
2013,9,Sant Andreu,59,el Bon Pastor,Home,57 anys,52
2013,9,Sant Andreu,60,Sant Andreu,Home,57 anys,370
2013,9,Sant Andreu,61,la Sagrera,Home,57 anys,179
2013,9,Sant Andreu,62,el Congrés i els Indians,Home,57 anys,90
2013,9,Sant Andreu,63,Navas,Home,57 anys,126
2013,10,Sant Martí,64,el Camp de l'Arpa del Clot,Home,57 anys,195
2013,10,Sant Martí,65,el Clot,Home,57 anys,162
2013,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Home,57 anys,100
2013,10,Sant Martí,67,la Vila Olímpica del Poblenou,Home,57 anys,73
2013,10,Sant Martí,68,el Poblenou,Home,57 anys,155
2013,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Home,57 anys,57
2013,10,Sant Martí,70,el Besòs i el Maresme,Home,57 anys,148
2013,10,Sant Martí,71,Provençals del Poblenou,Home,57 anys,113
2013,10,Sant Martí,72,Sant Martí de Provençals,Home,57 anys,147
2013,10,Sant Martí,73,la Verneda i la Pau,Home,57 anys,157
2013,1,Ciutat Vella,1,el Raval,Home,58 anys,197
2013,1,Ciutat Vella,2,el Barri Gòtic,Home,58 anys,93
2013,1,Ciutat Vella,3,la Barceloneta,Home,58 anys,86
2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Home,58 anys,96
2013,2,Eixample,5,el Fort Pienc,Home,58 anys,190
2013,2,Eixample,6,la Sagrada Família,Home,58 anys,321
2013,2,Eixample,7,la Dreta de l'Eixample,Home,58 anys,241
2013,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Home,58 anys,216
2013,2,Eixample,9,la Nova Esquerra de l'Eixample,Home,58 anys,310
2013,2,Eixample,10,Sant Antoni,Home,58 anys,199
2013,3,Sants-Montjuïc,11,el Poble Sec,Home,58 anys,219
2013,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Home,58 anys,10
2013,3,Sants-Montjuïc,13,la Marina de Port,Home,58 anys,166
2013,3,Sants-Montjuïc,14,la Font de la Guatlla,Home,58 anys,61
2013,3,Sants-Montjuïc,15,Hostafrancs,Home,58 anys,95
2013,3,Sants-Montjuïc,16,la Bordeta,Home,58 anys,116
2013,3,Sants-Montjuïc,17,Sants - Badal,Home,58 anys,128
2013,3,Sants-Montjuïc,18,Sants,Home,58 anys,238
2013,4,Les Corts,19,les Corts,Home,58 anys,273
2013,4,Les Corts,20,la Maternitat i Sant Ramon,Home,58 anys,145
2013,4,Les Corts,21,Pedralbes,Home,58 anys,56
2013,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Home,58 anys,22
2013,5,Sarrià-Sant Gervasi,23,Sarrià,Home,58 anys,126
2013,5,Sarrià-Sant Gervasi,24,les Tres Torres,Home,58 anys,92
2013,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Home,58 anys,124
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Home,58 anys,230
2013,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Home,58 anys,166
2013,6,Gràcia,28,Vallcarca i els Penitents,Home,58 anys,82
2013,6,Gràcia,29,el Coll,Home,58 anys,40
2013,6,Gràcia,30,la Salut,Home,58 anys,68
2013,6,Gràcia,31,la Vila de Gràcia,Home,58 anys,228
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Home,58 anys,164
2013,7,Horta-Guinardó,33,el Baix Guinardó,Home,58 anys,137
2013,7,Horta-Guinardó,34,Can Baró,Home,58 anys,48
2013,7,Horta-Guinardó,35,el Guinardó,Home,58 anys,186
2013,7,Horta-Guinardó,36,la Font d'en Fargues,Home,58 anys,58
2013,7,Horta-Guinardó,37,el Carmel,Home,58 anys,140
2013,7,Horta-Guinardó,38,la Teixonera,Home,58 anys,63
2013,7,Horta-Guinardó,39,Sant Genís dels Agudells,Home,58 anys,28
2013,7,Horta-Guinardó,40,Montbau,Home,58 anys,15
2013,7,Horta-Guinardó,41,la Vall d'Hebron,Home,58 anys,29
2013,7,Horta-Guinardó,42,la Clota,Home,58 anys,3
2013,7,Horta-Guinardó,43,Horta,Home,58 anys,139
2013,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Home,58 anys,130
2013,8,Nou Barris,45,Porta,Home,58 anys,123
2013,8,Nou Barris,46,el Turó de la Peira,Home,58 anys,67
2013,8,Nou Barris,47,Can Peguera,Home,58 anys,12
2013,8,Nou Barris,48,la Guineueta,Home,58 anys,80
2013,8,Nou Barris,49,Canyelles,Home,58 anys,90
2013,8,Nou Barris,50,les Roquetes,Home,58 anys,87
2013,8,Nou Barris,51,Verdun,Home,58 anys,62
2013,8,Nou Barris,52,la Prosperitat,Home,58 anys,135
2013,8,Nou Barris,53,la Trinitat Nova,Home,58 anys,44
2013,8,Nou Barris,54,Torre Baró,Home,58 anys,14
2013,8,Nou Barris,55,Ciutat Meridiana,Home,58 anys,38
2013,8,Nou Barris,56,Vallbona,Home,58 anys,4
2013,9,Sant Andreu,57,la Trinitat Vella,Home,58 anys,43
2013,9,Sant Andreu,58,Baró de Viver,Home,58 anys,14
2013,9,Sant Andreu,59,el Bon Pastor,Home,58 anys,54
2013,9,Sant Andreu,60,Sant Andreu,Home,58 anys,337
2013,9,Sant Andreu,61,la Sagrera,Home,58 anys,172
2013,9,Sant Andreu,62,el Congrés i els Indians,Home,58 anys,71
2013,9,Sant Andreu,63,Navas,Home,58 anys,122
2013,10,Sant Martí,64,el Camp de l'Arpa del Clot,Home,58 anys,227
2013,10,Sant Martí,65,el Clot,Home,58 anys,185
2013,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Home,58 anys,75
2013,10,Sant Martí,67,la Vila Olímpica del Poblenou,Home,58 anys,69
2013,10,Sant Martí,68,el Poblenou,Home,58 anys,172
2013,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Home,58 anys,48
2013,10,Sant Martí,70,el Besòs i el Maresme,Home,58 anys,147
2013,10,Sant Martí,71,Provençals del Poblenou,Home,58 anys,93
2013,10,Sant Martí,72,Sant Martí de Provençals,Home,58 anys,132
2013,10,Sant Martí,73,la Verneda i la Pau,Home,58 anys,170
2013,1,Ciutat Vella,1,el Raval,Home,59 anys,201
2013,1,Ciutat Vella,2,el Barri Gòtic,Home,59 anys,77
2013,1,Ciutat Vella,3,la Barceloneta,Home,59 anys,79
2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Home,59 anys,84
2013,2,Eixample,5,el Fort Pienc,Home,59 anys,174
2013,2,Eixample,6,la Sagrada Família,Home,59 anys,284
2013,2,Eixample,7,la Dreta de l'Eixample,Home,59 anys,226
2013,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Home,59 anys,208
2013,2,Eixample,9,la Nova Esquerra de l'Eixample,Home,59 anys,324
2013,2,Eixample,10,Sant Antoni,Home,59 anys,193
2013,3,Sants-Montjuïc,11,el Poble Sec,Home,59 anys,174
2013,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Home,59 anys,6
2013,3,Sants-Montjuïc,13,la Marina de Port,Home,59 anys,125
2013,3,Sants-Montjuïc,14,la Font de la Guatlla,Home,59 anys,51
2013,3,Sants-Montjuïc,15,Hostafrancs,Home,59 anys,84
2013,3,Sants-Montjuïc,16,la Bordeta,Home,59 anys,115
2013,3,Sants-Montjuïc,17,Sants - Badal,Home,59 anys,142
2013,3,Sants-Montjuïc,18,Sants,Home,59 anys,236
2013,4,Les Corts,19,les Corts,Home,59 anys,282
2013,4,Les Corts,20,la Maternitat i Sant Ramon,Home,59 anys,135
2013,4,Les Corts,21,Pedralbes,Home,59 anys,62
2013,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Home,59 anys,17
2013,5,Sarrià-Sant Gervasi,23,Sarrià,Home,59 anys,117
2013,5,Sarrià-Sant Gervasi,24,les Tres Torres,Home,59 anys,75
2013,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Home,59 anys,134
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Home,59 anys,223
2013,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Home,59 anys,160
2013,6,Gràcia,28,Vallcarca i els Penitents,Home,59 anys,76
2013,6,Gràcia,29,el Coll,Home,59 anys,42
2013,6,Gràcia,30,la Salut,Home,59 anys,76
2013,6,Gràcia,31,la Vila de Gràcia,Home,59 anys,232
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Home,59 anys,189
2013,7,Horta-Guinardó,33,el Baix Guinardó,Home,59 anys,148
2013,7,Horta-Guinardó,34,Can Baró,Home,59 anys,39
2013,7,Horta-Guinardó,35,el Guinardó,Home,59 anys,218
2013,7,Horta-Guinardó,36,la Font d'en Fargues,Home,59 anys,60
2013,7,Horta-Guinardó,37,el Carmel,Home,59 anys,145
2013,7,Horta-Guinardó,38,la Teixonera,Home,59 anys,58
2013,7,Horta-Guinardó,39,Sant Genís dels Agudells,Home,59 anys,30
2013,7,Horta-Guinardó,40,Montbau,Home,59 anys,12
2013,7,Horta-Guinardó,41,la Vall d'Hebron,Home,59 anys,30
2013,7,Horta-Guinardó,42,la Clota,Home,59 anys,0
2013,7,Horta-Guinardó,43,Horta,Home,59 anys,134
2013,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Home,59 anys,138
2013,8,Nou Barris,45,Porta,Home,59 anys,100
2013,8,Nou Barris,46,el Turó de la Peira,Home,59 anys,56
2013,8,Nou Barris,47,Can Peguera,Home,59 anys,13
2013,8,Nou Barris,48,la Guineueta,Home,59 anys,67
2013,8,Nou Barris,49,Canyelles,Home,59 anys,71
2013,8,Nou Barris,50,les Roquetes,Home,59 anys,69
2013,8,Nou Barris,51,Verdun,Home,59 anys,52
2013,8,Nou Barris,52,la Prosperitat,Home,59 anys,110
2013,8,Nou Barris,53,la Trinitat Nova,Home,59 anys,43
